FUND TYPE,DEPARTMENT CODE,DEPARTMENT DESCRIPTION,FUND CODE,FUND DESCRIPTION,ORGANIZATION CODE,ORGANIZATION DESCRIPTION,DIVISION CODE,DIVISION DESCRIPTION,SECTION CODE,SECTION DESCRIPTION,SUB-SECTION CODE,SUB-SECTION DESCRIPTION,SCHEDULE / GRADE,BARGAINING UNIT,TITLE CODE,TITLE DESCRIPTION,BUDGETED UNIT,TOTAL BUDGETED UNIT,POSITION CONTROL,BUDGETED PAY RATE,TOTAL BUDGETED AMOUNT
Grant,41,HEALTH,0U29,RYAN WHITE HIV CARE ACT - PART A,1005,DEPARTMENT OF PUBLIC HEALTH,2731,Ryan White HIV Care Act Part A,3731,Ryan White HIV Care Act A - Emergency Relief,0000,,BX 16,10,3464,Public Health Ad III - Excluded,Annual,1,1,102348.00,102348.00
Grant,41,HEALTH,0U29,RYAN WHITE HIV CARE ACT - PART A,1005,DEPARTMENT OF PUBLIC HEALTH,2731,Ryan White HIV Care Act Part A,3731,Ryan White HIV Care Act A - Emergency Relief,0000,,BX 16,10,3464,Public Health Ad III - Excluded,Annual,1,1,68220.00,68220.00
Grant,41,HEALTH,0U29,RYAN WHITE HIV CARE ACT - PART A,1005,DEPARTMENT OF PUBLIC HEALTH,2731,Ryan White HIV Care Act Part A,3731,Ryan White HIV Care Act A - Emergency Relief,0000,,B 12,3,3434,Communicable Disease Control Investigator II,Annual,2,1,73440.00,146880.00
Grant,41,HEALTH,0U29,RYAN WHITE HIV CARE ACT - PART A,1005,DEPARTMENT OF PUBLIC HEALTH,2731,Ryan White HIV Care Act Part A,3731,Ryan White HIV Care Act A - Emergency Relief,0000,,G 09,4,3407,Epidemiologist III,Annual,1,1,120312.00,120312.00
Grant,41,HEALTH,0U29,RYAN WHITE HIV CARE ACT - PART A,1005,DEPARTMENT OF PUBLIC HEALTH,2731,Ryan White HIV Care Act Part A,3731,Ryan White HIV Care Act A - Emergency Relief,0000,,BX 17,10,3092,Program Director,Annual,1,1,102348.00,102348.00
Grant,41,HEALTH,0U29,RYAN WHITE HIV CARE ACT - PART A,1005,DEPARTMENT OF PUBLIC HEALTH,2731,Ryan White HIV Care Act Part A,3731,Ryan White HIV Care Act A - Emergency Relief,0000,,3 00,20,3057,Director of Program Operations,Annual,1,1,106848.00,106848.00
Grant,41,HEALTH,0U29,RYAN WHITE HIV CARE ACT - PART A,1005,DEPARTMENT OF PUBLIC HEALTH,2731,Ryan White HIV Care Act Part A,3731,Ryan White HIV Care Act A - Emergency Relief,0000,,B 14,4,2905,Coordinator of Grants Management,Annual,1,1,97056.00,97056.00
Grant,41,HEALTH,0U29,RYAN WHITE HIV CARE ACT - PART A,1005,DEPARTMENT OF PUBLIC HEALTH,2731,Ryan White HIV Care Act Part A,3731,Ryan White HIV Care Act A - Emergency Relief,0000,,BX 16,20,0381,Director of Administration II,Annual,1,1,62820.00,62820.00
Grant,41,HEALTH,0U29,RYAN WHITE HIV CARE ACT - PART A,1005,DEPARTMENT OF PUBLIC HEALTH,2731,Ryan White HIV Care Act Part A,3731,Ryan White HIV Care Act A - Emergency Relief,0000,,BX 15,20,0380,Director of Administration I,Annual,1,1,70620.00,70620.00
Grant,41,HEALTH,0U29,RYAN WHITE HIV CARE ACT - PART A,1005,DEPARTMENT OF PUBLIC HEALTH,2731,Ryan White HIV Care Act Part A,3731,Ryan White HIV Care Act A - Emergency Relief,0000,,3 00,9,0311,Projects Administrator,Annual,1,1,84996.00,84996.00
Grant,41,HEALTH,0U29,RYAN WHITE HIV CARE ACT - PART A,1005,DEPARTMENT OF PUBLIC HEALTH,2731,Ryan White HIV Care Act Part A,3731,Ryan White HIV Care Act A - Emergency Relief,0000,,BX 16,20,0309,Coordinator of Special Projects,Annual,1,1,93300.00,93300.00
Grant,41,HEALTH,0U29,RYAN WHITE HIV CARE ACT - PART A,1005,DEPARTMENT OF PUBLIC HEALTH,2731,Ryan White HIV Care Act Part A,3731,Ryan White HIV Care Act A - Emergency Relief,0000,,B 13,1,0308,Staff Assistant,Annual,1,1,92592.00,92592.00
Grant,41,HEALTH,0U29,RYAN WHITE HIV CARE ACT - PART A,1005,DEPARTMENT OF PUBLIC HEALTH,2731,Ryan White HIV Care Act Part A,3731,Ryan White HIV Care Act A - Emergency Relief,0000,,B 13,1,0308,Staff Assistant,Annual,2,1,80568.00,161136.00
Grant,41,HEALTH,0U29,RYAN WHITE HIV CARE ACT - PART A,1005,DEPARTMENT OF PUBLIC HEALTH,2731,Ryan White HIV Care Act Part A,3731,Ryan White HIV Care Act A - Emergency Relief,0000,,G 07,4,0124,Finance Officer,Annual,1,1,100776.00,100776.00
Grant,41,HEALTH,0U29,RYAN WHITE HIV CARE ACT - PART A,1005,DEPARTMENT OF PUBLIC HEALTH,2731,Ryan White HIV Care Act Part A,3731,Ryan White HIV Care Act A - Emergency Relief,0000,,1 00,0,0044,Fringe Benefits,Annual,0,0,997237.00,997237.00
Grant,41,HEALTH,0U29,RYAN WHITE HIV CARE ACT - PART A,1005,DEPARTMENT OF PUBLIC HEALTH,2731,Ryan White HIV Care Act Part A,3731,Ryan White HIV Care Act A - Emergency Relief,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,14728.00,14728.00
Grant,41,HEALTH,0U30,STD PREVENTION,1005,DEPARTMENT OF PUBLIC HEALTH,2814,SEXUALLY TRANSMITTED DISEASE C,3924,Sexually Transmitted Diseases,0000,,B 15,3,3442,Regional Communicable Disease Investigator,Annual,1,1,101592.00,101592.00
Grant,41,HEALTH,0U30,STD PREVENTION,1005,DEPARTMENT OF PUBLIC HEALTH,2814,SEXUALLY TRANSMITTED DISEASE C,3924,Sexually Transmitted Diseases,0000,,BX 14,10,3438,Supervising Disease Control Investigator - Excluded,Annual,1,1,70620.00,70620.00
Grant,41,HEALTH,0U30,STD PREVENTION,1005,DEPARTMENT OF PUBLIC HEALTH,2814,SEXUALLY TRANSMITTED DISEASE C,3924,Sexually Transmitted Diseases,0000,,BX 14,10,3438,Supervising Disease Control Investigator - Excluded,Annual,1,1,52176.00,52176.00
Grant,41,HEALTH,0U30,STD PREVENTION,1005,DEPARTMENT OF PUBLIC HEALTH,2814,SEXUALLY TRANSMITTED DISEASE C,3924,Sexually Transmitted Diseases,0000,,B 12,3,3434,Communicable Disease Control Investigator II,Annual,2,1,84420.00,168840.00
Grant,41,HEALTH,0U30,STD PREVENTION,1005,DEPARTMENT OF PUBLIC HEALTH,2814,SEXUALLY TRANSMITTED DISEASE C,3924,Sexually Transmitted Diseases,0000,,B 12,3,3434,Communicable Disease Control Investigator II,Annual,2,1,76932.00,153864.00
Grant,41,HEALTH,0U30,STD PREVENTION,1005,DEPARTMENT OF PUBLIC HEALTH,2814,SEXUALLY TRANSMITTED DISEASE C,3924,Sexually Transmitted Diseases,0000,,B 12,3,3434,Communicable Disease Control Investigator II,Annual,1,1,46188.00,46188.00
Grant,41,HEALTH,0U30,STD PREVENTION,1005,DEPARTMENT OF PUBLIC HEALTH,2814,SEXUALLY TRANSMITTED DISEASE C,3924,Sexually Transmitted Diseases,0000,,G 09,4,3407,Epidemiologist III,Annual,1,1,104328.00,104328.00
Grant,41,HEALTH,0U30,STD PREVENTION,1005,DEPARTMENT OF PUBLIC HEALTH,2814,SEXUALLY TRANSMITTED DISEASE C,3924,Sexually Transmitted Diseases,0000,,BX 17,10,3092,Program Director,Annual,1,1,112284.00,112284.00
Grant,41,HEALTH,0U30,STD PREVENTION,1005,DEPARTMENT OF PUBLIC HEALTH,2814,SEXUALLY TRANSMITTED DISEASE C,3924,Sexually Transmitted Diseases,0000,,B 09,1,0665,Senior Data Entry Operator,Annual,2,1,35004.00,70008.00
CDBG,5,OBM,0J44,CDBG,1005,OBM,2505,ADMINISTRATION AND MONITORING,3505,Administration and Monitoring,0000,,1 00,0,0044,Fringe Benefits,Annual,0,0,93602.00,93602.00
Grant,41,HEALTH,0U30,STD PREVENTION,1005,DEPARTMENT OF PUBLIC HEALTH,2814,SEXUALLY TRANSMITTED DISEASE C,3924,Sexually Transmitted Diseases,0000,,B 10,1,0302,Administrative Assistant II,Annual,1,1,38376.00,38376.00
Grant,41,HEALTH,0U30,STD PREVENTION,1005,DEPARTMENT OF PUBLIC HEALTH,2814,SEXUALLY TRANSMITTED DISEASE C,3924,Sexually Transmitted Diseases,0000,,1 00,0,0044,Fringe Benefits,Annual,0,0,383195.00,383195.00
Grant,41,HEALTH,0U30,STD PREVENTION,1005,DEPARTMENT OF PUBLIC HEALTH,2814,SEXUALLY TRANSMITTED DISEASE C,3924,Sexually Transmitted Diseases,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,3585.00,3585.00
Grant,41,HEALTH,0U31,SOLID WASTE MANAGEMENT,1005,DEPARTMENT OF PUBLIC HEALTH,2722,SOLID WASTE MANAGEMENT,3722,Solid Waste Management,0000,,BX 15,10,2080,Supervising Environmental Inspector,Annual,1,1,77484.00,77484.00
Grant,41,HEALTH,0U31,SOLID WASTE MANAGEMENT,1005,DEPARTMENT OF PUBLIC HEALTH,2722,SOLID WASTE MANAGEMENT,3722,Solid Waste Management,0000,,1 00,0,0044,Fringe Benefits,Annual,0,0,32334.00,32334.00
Grant,41,HEALTH,0U31,SOLID WASTE MANAGEMENT,1005,DEPARTMENT OF PUBLIC HEALTH,2722,SOLID WASTE MANAGEMENT,3722,Solid Waste Management,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,2009.00,2009.00
Grant,41,HEALTH,0U35,TOBACCO FREE COMMUNITIES,1005,DEPARTMENT OF PUBLIC HEALTH,2868,TOBACCO FREE COMMUNITIES,3806,Substance Abuse,0000,,B 16,4,3467,Public Health Administrator III,Annual,1,1,92592.00,92592.00
Grant,41,HEALTH,0U35,TOBACCO FREE COMMUNITIES,1005,DEPARTMENT OF PUBLIC HEALTH,2868,TOBACCO FREE COMMUNITIES,3806,Substance Abuse,0000,,G 07,4,3414,Epidemiologist II,Annual,1,1,66588.00,66588.00
Grant,41,HEALTH,0U35,TOBACCO FREE COMMUNITIES,1005,DEPARTMENT OF PUBLIC HEALTH,2868,TOBACCO FREE COMMUNITIES,3806,Substance Abuse,0000,,B 13,3,2391,Health Code Enforcement Inspection Analyst,Annual,1,1,92592.00,92592.00
Grant,41,HEALTH,0U35,TOBACCO FREE COMMUNITIES,1005,DEPARTMENT OF PUBLIC HEALTH,2868,TOBACCO FREE COMMUNITIES,3806,Substance Abuse,0000,,B 13,3,2381,Sanitarian II,Annual,1,1,80568.00,80568.00
Grant,41,HEALTH,0U35,TOBACCO FREE COMMUNITIES,1005,DEPARTMENT OF PUBLIC HEALTH,2868,TOBACCO FREE COMMUNITIES,3806,Substance Abuse,0000,,B 13,3,2381,Sanitarian II,Annual,1,1,54984.00,54984.00
Grant,41,HEALTH,0U35,TOBACCO FREE COMMUNITIES,1005,DEPARTMENT OF PUBLIC HEALTH,2868,TOBACCO FREE COMMUNITIES,3806,Substance Abuse,0000,,3 00,0,1430,Policy Analyst,Annual,1,1,61380.00,61380.00
Grant,41,HEALTH,0U35,TOBACCO FREE COMMUNITIES,1005,DEPARTMENT OF PUBLIC HEALTH,2868,TOBACCO FREE COMMUNITIES,3806,Substance Abuse,0000,,1 00,0,0044,Fringe Benefits,Annual,0,0,187245.00,187245.00
Grant,41,HEALTH,0U35,TOBACCO FREE COMMUNITIES,1005,DEPARTMENT OF PUBLIC HEALTH,2868,TOBACCO FREE COMMUNITIES,3806,Substance Abuse,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,2454.00,2454.00
Grant,41,HEALTH,0U36,TUBERCULOSIS CONTROL,1005,DEPARTMENT OF PUBLIC HEALTH,2824,TUBERCULOSIS CONTROL,3938,Tuberculosis,0000,,S 05,37,3752,Public Health Nurse II,Annual,1,1,102216.00,102216.00
Grant,41,HEALTH,0U36,TUBERCULOSIS CONTROL,1005,DEPARTMENT OF PUBLIC HEALTH,2824,TUBERCULOSIS CONTROL,3938,Tuberculosis,0000,,B 15,3,3442,Regional Communicable Disease Investigator,Annual,1,1,111492.00,111492.00
Grant,41,HEALTH,0U36,TUBERCULOSIS CONTROL,1005,DEPARTMENT OF PUBLIC HEALTH,2824,TUBERCULOSIS CONTROL,3938,Tuberculosis,0000,,B 14,3,3441,Supervising Disease Control Investigator,Annual,1,1,88344.00,88344.00
Grant,41,HEALTH,0U36,TUBERCULOSIS CONTROL,1005,DEPARTMENT OF PUBLIC HEALTH,2824,TUBERCULOSIS CONTROL,3938,Tuberculosis,0000,,B 12,3,3434,Communicable Disease Control Investigator II,Annual,2,1,80568.00,161136.00
Grant,41,HEALTH,0U36,TUBERCULOSIS CONTROL,1005,DEPARTMENT OF PUBLIC HEALTH,2824,TUBERCULOSIS CONTROL,3938,Tuberculosis,0000,,B 12,3,3434,Communicable Disease Control Investigator II,Annual,1,1,46188.00,46188.00
Grant,41,HEALTH,0U36,TUBERCULOSIS CONTROL,1005,DEPARTMENT OF PUBLIC HEALTH,2824,TUBERCULOSIS CONTROL,3938,Tuberculosis,0000,,G 09,4,3407,Epidemiologist III,Annual,1,1,84864.00,84864.00
Grant,41,HEALTH,0U36,TUBERCULOSIS CONTROL,1005,DEPARTMENT OF PUBLIC HEALTH,2824,TUBERCULOSIS CONTROL,3938,Tuberculosis,0000,,1 00,0,0044,Fringe Benefits,Annual,0,0,247977.00,247977.00
Grant,41,HEALTH,0U37,UNDERGROUND STORAGE TANK INSPECTION,1005,DEPARTMENT OF PUBLIC HEALTH,2720,UNDERGROUND STORAGE TANK,3720,Underground Storage Tank Inspection,0000,,B 14,3,2083,Environmental Investigator,Annual,1,1,76932.00,76932.00
Grant,41,HEALTH,0U37,UNDERGROUND STORAGE TANK INSPECTION,1005,DEPARTMENT OF PUBLIC HEALTH,2720,UNDERGROUND STORAGE TANK,3720,Underground Storage Tank Inspection,0000,,B 14,3,2077,Senior Environmental Inspector,Annual,1,1,88344.00,88344.00
Grant,41,HEALTH,0U37,UNDERGROUND STORAGE TANK INSPECTION,1005,DEPARTMENT OF PUBLIC HEALTH,2720,UNDERGROUND STORAGE TANK,3720,Underground Storage Tank Inspection,0000,,B 14,3,2077,Senior Environmental Inspector,Annual,1,1,84420.00,84420.00
Grant,41,HEALTH,0U37,UNDERGROUND STORAGE TANK INSPECTION,1005,DEPARTMENT OF PUBLIC HEALTH,2720,UNDERGROUND STORAGE TANK,3720,Underground Storage Tank Inspection,0000,,GY 10,20,2072,Supervising Environmental Engineer,Annual,1,1,107184.00,107184.00
Grant,41,HEALTH,0U37,UNDERGROUND STORAGE TANK INSPECTION,1005,DEPARTMENT OF PUBLIC HEALTH,2720,UNDERGROUND STORAGE TANK,3720,Underground Storage Tank Inspection,0000,,B 12,1,0303,Administrative Assistant III,Annual,1,1,46188.00,46188.00
Grant,41,HEALTH,0U37,UNDERGROUND STORAGE TANK INSPECTION,1005,DEPARTMENT OF PUBLIC HEALTH,2720,UNDERGROUND STORAGE TANK,3720,Underground Storage Tank Inspection,0000,,1 00,0,0044,Fringe Benefits,Annual,0,0,168200.00,168200.00
Grant,41,HEALTH,0U37,UNDERGROUND STORAGE TANK INSPECTION,1005,DEPARTMENT OF PUBLIC HEALTH,2720,UNDERGROUND STORAGE TANK,3720,Underground Storage Tank Inspection,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,3056.00,3056.00
Grant,41,HEALTH,0U38,WOMEN  INFANTS AND CHILDREN NUTRITION,1005,DEPARTMENT OF PUBLIC HEALTH,2808,WIC NUTRITION,3910,Infant Mortality Reduction,0000,,3 00,20,3437,Director of Nutrition,Annual,1,1,93876.00,93876.00
Grant,41,HEALTH,0U38,WOMEN  INFANTS AND CHILDREN NUTRITION,1005,DEPARTMENT OF PUBLIC HEALTH,2808,WIC NUTRITION,3910,Infant Mortality Reduction,0000,,GY 07,10,3413,Regional Nutrition Coordinator,Annual,1,1,84324.00,84324.00
Grant,41,HEALTH,0U38,WOMEN  INFANTS AND CHILDREN NUTRITION,1005,DEPARTMENT OF PUBLIC HEALTH,2808,WIC NUTRITION,3910,Infant Mortality Reduction,0000,,GY 07,10,3413,Regional Nutrition Coordinator,Annual,1,1,70020.00,70020.00
Grant,41,HEALTH,0U38,WOMEN  INFANTS AND CHILDREN NUTRITION,1005,DEPARTMENT OF PUBLIC HEALTH,2808,WIC NUTRITION,3910,Infant Mortality Reduction,0000,,GY 05,10,3412,Public Health Nutritionist III,Annual,4,1,70716.00,282864.00
Grant,41,HEALTH,0U38,WOMEN  INFANTS AND CHILDREN NUTRITION,1005,DEPARTMENT OF PUBLIC HEALTH,2808,WIC NUTRITION,3910,Infant Mortality Reduction,0000,,GY 05,10,3412,Public Health Nutritionist III,Annual,1,1,51360.00,51360.00
Grant,41,HEALTH,0U38,WOMEN  INFANTS AND CHILDREN NUTRITION,1005,DEPARTMENT OF PUBLIC HEALTH,2808,WIC NUTRITION,3910,Infant Mortality Reduction,0000,,G 03,3,3411,Public Health Nutritionist II,Annual,2,1,69492.00,138984.00
Grant,41,HEALTH,0U38,WOMEN  INFANTS AND CHILDREN NUTRITION,1005,DEPARTMENT OF PUBLIC HEALTH,2808,WIC NUTRITION,3910,Infant Mortality Reduction,0000,,G 03,3,3411,Public Health Nutritionist II,Annual,1,1,45108.00,45108.00
Grant,41,HEALTH,0U38,WOMEN  INFANTS AND CHILDREN NUTRITION,1005,DEPARTMENT OF PUBLIC HEALTH,2808,WIC NUTRITION,3910,Infant Mortality Reduction,0000,,G 02,3,3410,Public Health Nutritionist I,Annual,2,1,40776.00,81552.00
Grant,41,HEALTH,0U38,WOMEN  INFANTS AND CHILDREN NUTRITION,1005,DEPARTMENT OF PUBLIC HEALTH,2808,WIC NUTRITION,3910,Infant Mortality Reduction,0000,,B 10,1,0831,Personal Computer Operator III,Annual,1,1,70092.00,70092.00
Grant,41,HEALTH,0U38,WOMEN  INFANTS AND CHILDREN NUTRITION,1005,DEPARTMENT OF PUBLIC HEALTH,2808,WIC NUTRITION,3910,Infant Mortality Reduction,0000,,B 08,1,0430,Clerk III,Annual,3,1,58248.00,174744.00
Grant,41,HEALTH,0U38,WOMEN  INFANTS AND CHILDREN NUTRITION,1005,DEPARTMENT OF PUBLIC HEALTH,2808,WIC NUTRITION,3910,Infant Mortality Reduction,0000,,B 08,1,0430,Clerk III,Annual,2,1,53076.00,106152.00
Grant,41,HEALTH,0U38,WOMEN  INFANTS AND CHILDREN NUTRITION,1005,DEPARTMENT OF PUBLIC HEALTH,2808,WIC NUTRITION,3910,Infant Mortality Reduction,0000,,1 00,0,0044,Fringe Benefits,Annual,0,0,500374.00,500374.00
Grant,41,HEALTH,0U38,WOMEN  INFANTS AND CHILDREN NUTRITION,1005,DEPARTMENT OF PUBLIC HEALTH,2808,WIC NUTRITION,3910,Infant Mortality Reduction,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,1937.00,1937.00
Grant,41,HEALTH,0U38,WOMEN  INFANTS AND CHILDREN NUTRITION,1005,DEPARTMENT OF PUBLIC HEALTH,2808,WIC NUTRITION,3912,Child and Adolescent,0000,,G 03,3,3411,Public Health Nutritionist II,Annual,7,1,69492.00,486444.00
CDBG,45,HUMAN RELATIONS,0J44,CDBG,1005,HUMAN RELATIONS,2510,FAIR HOUSING,3510,Fair Housing,0000,,G 06,3,3085,Human Relations Investigator II,Annual,3,1,92388.00,277164.00
Grant,41,HEALTH,0U38,WOMEN  INFANTS AND CHILDREN NUTRITION,1005,DEPARTMENT OF PUBLIC HEALTH,2808,WIC NUTRITION,3912,Child and Adolescent,0000,,G 02,3,3410,Public Health Nutritionist I,Annual,1,1,63024.00,63024.00
Grant,41,HEALTH,0U38,WOMEN  INFANTS AND CHILDREN NUTRITION,1005,DEPARTMENT OF PUBLIC HEALTH,2808,WIC NUTRITION,3912,Child and Adolescent,0000,,B 09,3,3409,Nutrition Technician,Annual,4,1,63876.00,255504.00
Grant,41,HEALTH,0U38,WOMEN  INFANTS AND CHILDREN NUTRITION,1005,DEPARTMENT OF PUBLIC HEALTH,2808,WIC NUTRITION,3912,Child and Adolescent,0000,,1 00,0,0044,Fringe Benefits,Annual,0,0,335915.00,335915.00
Grant,41,HEALTH,0U40,INTEGRATED HIV SURVEILLANCE AND PREV.,1005,DEPARTMENT OF PUBLIC HEALTH,280Y,HIV Surveillance and Preventn,380Y,HIV Surveillance and Prevention,0000,,SZ 07,56,3754,Public Health Nurse IV,Annual,1,1,102084.00,102084.00
Grant,41,HEALTH,0U40,INTEGRATED HIV SURVEILLANCE AND PREV.,1005,DEPARTMENT OF PUBLIC HEALTH,280Y,HIV Surveillance and Preventn,380Y,HIV Surveillance and Prevention,0000,,S 05,37,3752,Public Health Nurse II,Annual,1,1,107340.00,107340.00
Grant,41,HEALTH,0U40,INTEGRATED HIV SURVEILLANCE AND PREV.,1005,DEPARTMENT OF PUBLIC HEALTH,280Y,HIV Surveillance and Preventn,380Y,HIV Surveillance and Prevention,0000,,S 05,37,3752,Public Health Nurse II,Annual,1,1,68376.00,68376.00
Grant,41,HEALTH,0U40,INTEGRATED HIV SURVEILLANCE AND PREV.,1005,DEPARTMENT OF PUBLIC HEALTH,280Y,HIV Surveillance and Preventn,380Y,HIV Surveillance and Prevention,0000,,B 08,3,3743,Public Health Aide,Annual,1,1,55536.00,55536.00
Grant,41,HEALTH,0U40,INTEGRATED HIV SURVEILLANCE AND PREV.,1005,DEPARTMENT OF PUBLIC HEALTH,280Y,HIV Surveillance and Preventn,380Y,HIV Surveillance and Prevention,0000,,B 16,4,3467,Public Health Administrator III,Annual,1,1,70512.00,70512.00
Grant,41,HEALTH,0U40,INTEGRATED HIV SURVEILLANCE AND PREV.,1005,DEPARTMENT OF PUBLIC HEALTH,280Y,HIV Surveillance and Preventn,380Y,HIV Surveillance and Prevention,0000,,B 14,4,3466,Public Health Administrator II,Annual,1,1,92592.00,92592.00
Grant,41,HEALTH,0U40,INTEGRATED HIV SURVEILLANCE AND PREV.,1005,DEPARTMENT OF PUBLIC HEALTH,280Y,HIV Surveillance and Preventn,380Y,HIV Surveillance and Prevention,0000,,B 14,4,3466,Public Health Administrator II,Annual,1,1,76932.00,76932.00
Grant,41,HEALTH,0U40,INTEGRATED HIV SURVEILLANCE AND PREV.,1005,DEPARTMENT OF PUBLIC HEALTH,280Y,HIV Surveillance and Preventn,380Y,HIV Surveillance and Prevention,0000,,BX 14,10,3438,Supervising Disease Control Investigator - Excluded,Annual,1,1,77484.00,77484.00
Grant,41,HEALTH,0U40,INTEGRATED HIV SURVEILLANCE AND PREV.,1005,DEPARTMENT OF PUBLIC HEALTH,280Y,HIV Surveillance and Preventn,380Y,HIV Surveillance and Prevention,0000,,BX 14,10,3438,Supervising Disease Control Investigator - Excluded,Annual,1,1,73944.00,73944.00
Grant,41,HEALTH,0U40,INTEGRATED HIV SURVEILLANCE AND PREV.,1005,DEPARTMENT OF PUBLIC HEALTH,280Y,HIV Surveillance and Preventn,380Y,HIV Surveillance and Prevention,0000,,B 12,3,3434,Communicable Disease Control Investigator II,Annual,1,1,84420.00,84420.00
Grant,41,HEALTH,0U40,INTEGRATED HIV SURVEILLANCE AND PREV.,1005,DEPARTMENT OF PUBLIC HEALTH,280Y,HIV Surveillance and Preventn,380Y,HIV Surveillance and Prevention,0000,,B 12,3,3434,Communicable Disease Control Investigator II,Annual,1,1,76932.00,76932.00
Grant,41,HEALTH,0U40,INTEGRATED HIV SURVEILLANCE AND PREV.,1005,DEPARTMENT OF PUBLIC HEALTH,280Y,HIV Surveillance and Preventn,380Y,HIV Surveillance and Prevention,0000,,B 12,3,3434,Communicable Disease Control Investigator II,Annual,4,1,73440.00,293760.00
Grant,41,HEALTH,0U40,INTEGRATED HIV SURVEILLANCE AND PREV.,1005,DEPARTMENT OF PUBLIC HEALTH,280Y,HIV Surveillance and Preventn,380Y,HIV Surveillance and Prevention,0000,,B 12,3,3434,Communicable Disease Control Investigator II,Annual,2,1,70092.00,140184.00
Grant,41,HEALTH,0U40,INTEGRATED HIV SURVEILLANCE AND PREV.,1005,DEPARTMENT OF PUBLIC HEALTH,280Y,HIV Surveillance and Preventn,380Y,HIV Surveillance and Prevention,0000,,B 12,3,3434,Communicable Disease Control Investigator II,Annual,1,1,60384.00,60384.00
Grant,41,HEALTH,0U40,INTEGRATED HIV SURVEILLANCE AND PREV.,1005,DEPARTMENT OF PUBLIC HEALTH,280Y,HIV Surveillance and Preventn,380Y,HIV Surveillance and Prevention,0000,,B 12,3,3434,Communicable Disease Control Investigator II,Annual,1,1,57660.00,57660.00
Grant,41,HEALTH,0U40,INTEGRATED HIV SURVEILLANCE AND PREV.,1005,DEPARTMENT OF PUBLIC HEALTH,280Y,HIV Surveillance and Preventn,380Y,HIV Surveillance and Prevention,0000,,B 12,3,3434,Communicable Disease Control Investigator II,Annual,1,1,54984.00,54984.00
Grant,41,HEALTH,0U40,INTEGRATED HIV SURVEILLANCE AND PREV.,1005,DEPARTMENT OF PUBLIC HEALTH,280Y,HIV Surveillance and Preventn,380Y,HIV Surveillance and Prevention,0000,,B 12,3,3434,Communicable Disease Control Investigator II,Annual,2,1,48624.00,97248.00
Grant,41,HEALTH,0U40,INTEGRATED HIV SURVEILLANCE AND PREV.,1005,DEPARTMENT OF PUBLIC HEALTH,280Y,HIV Surveillance and Preventn,380Y,HIV Surveillance and Prevention,0000,,B 12,3,3434,Communicable Disease Control Investigator II,Annual,3,1,46188.00,138564.00
Grant,41,HEALTH,0U40,INTEGRATED HIV SURVEILLANCE AND PREV.,1005,DEPARTMENT OF PUBLIC HEALTH,280Y,HIV Surveillance and Preventn,380Y,HIV Surveillance and Prevention,0000,,G 07,4,3414,Epidemiologist II,Annual,2,1,100776.00,201552.00
Grant,41,HEALTH,0U40,INTEGRATED HIV SURVEILLANCE AND PREV.,1005,DEPARTMENT OF PUBLIC HEALTH,280Y,HIV Surveillance and Preventn,380Y,HIV Surveillance and Prevention,0000,,G 07,4,3414,Epidemiologist II,Annual,2,1,70092.00,140184.00
Grant,41,HEALTH,0U40,INTEGRATED HIV SURVEILLANCE AND PREV.,1005,DEPARTMENT OF PUBLIC HEALTH,280Y,HIV Surveillance and Preventn,380Y,HIV Surveillance and Prevention,0000,,G 07,4,3414,Epidemiologist II,Annual,1,1,66588.00,66588.00
Grant,41,HEALTH,0U40,INTEGRATED HIV SURVEILLANCE AND PREV.,1005,DEPARTMENT OF PUBLIC HEALTH,280Y,HIV Surveillance and Preventn,380Y,HIV Surveillance and Prevention,0000,,GY 11,20,3408,Epidemiologist IV,Annual,1,1,95292.00,95292.00
Grant,41,HEALTH,0U40,INTEGRATED HIV SURVEILLANCE AND PREV.,1005,DEPARTMENT OF PUBLIC HEALTH,280Y,HIV Surveillance and Preventn,380Y,HIV Surveillance and Prevention,0000,,GY 08,20,3404,Public Health Informatics Specialist,Annual,1,1,68100.00,68100.00
Grant,41,HEALTH,0U40,INTEGRATED HIV SURVEILLANCE AND PREV.,1005,DEPARTMENT OF PUBLIC HEALTH,280Y,HIV Surveillance and Preventn,380Y,HIV Surveillance and Prevention,0000,,B 09,1,3139,Certified Medical Assistant,Annual,2,1,63876.00,127752.00
Grant,41,HEALTH,0U40,INTEGRATED HIV SURVEILLANCE AND PREV.,1005,DEPARTMENT OF PUBLIC HEALTH,280Y,HIV Surveillance and Preventn,380Y,HIV Surveillance and Prevention,0000,,B 09,1,3139,Certified Medical Assistant,Annual,1,1,60972.00,60972.00
Grant,41,HEALTH,0U40,INTEGRATED HIV SURVEILLANCE AND PREV.,1005,DEPARTMENT OF PUBLIC HEALTH,280Y,HIV Surveillance and Preventn,380Y,HIV Surveillance and Prevention,0000,,B 11,1,3130,Laboratory Technician,Annual,2,1,42108.00,84216.00
